IDHM_y,CAPITAL,IBGE_RES_POP,IBGE_RES_Forpop,IBGE_DU_Pro,IBGE_DU,Pop_burden_ratio,IBGE_POP,IBGE_PLANTED_AREA,IBGE_CROP_PRODUCTION_$,LONG,LAT,ALT,PAY_TV,FIXED_PHONES,AREA,ESTIMATED_POP,GVA_AGROPEC,GVA_INDUSTRY,GVA_SERVICES,GVA_PUBLIC,TAXES,POP_GDP,GDP_CAPITA,MUN_EXPENDIT,COMP_A,COMP_B,COMP_O,COMP_U,COMP_Others,HOTELS,BEDS,Pr_Agencies,Pu_Agencies,Pr_Bank,Pu_Bank,Pr_Assets,Pu_Assets,Cars,Motorcycles,Wheeled_tractor,MAC,WAL-MART,POST_OFFICES,STATE_AC,STATE_AL,STATE_AM,STATE_AP,STATE_BA,STATE_CE,STATE_DF,STATE_ES,STATE_GO,STATE_MA,STATE_MG,STATE_MS,STATE_MT,STATE_PA,STATE_PB,STATE_PE,STATE_PI,STATE_PR,STATE_RJ,STATE_RN,STATE_RO,STATE_RR,STATE_RS,STATE_SC,STATE_SE,STATE_SP,STATE_TO,CATEGORIA_TUR_A,CATEGORIA_TUR_B,CATEGORIA_TUR_C,CATEGORIA_TUR_D,CATEGORIA_TUR_E,RURAL_URBAN_Intermedirio Adjacente,RURAL_URBAN_Intermedirio Remoto,RURAL_URBAN_Rural Adjacente,RURAL_URBAN_Rural Remoto,RURAL_URBAN_Sem classificao,RURAL_URBAN_Urbano,UBER_1.0,GVA_MAIN_Administrao. defesa. educao e sade pblicas e seguridade social,GVA_MAIN_Agricultura. inclusive apoio  agricultura e a ps colheita,GVA_MAIN_Comrcio e reparao de veculos automotores e motocicletas,GVA_MAIN_Construo,GVA_MAIN_Demais servios,GVA_MAIN_Eletricidade e gs. gua. esgoto. atividades de gesto de resduos e descontaminao,GVA_MAIN_Indstrias de transformao,GVA_MAIN_Indstrias extrativas,GVA_MAIN_Pecuria. inclusive apoio  pecuria,GVA_MAIN_Produo florestal. pesca e aquicultura
2,0,22320.0,0.0013440860215053765,0.1044855583654998,7513.0,0.5254833040421792,18228.0,25584.0,101258.0,-51.09763762,-20.08502151,392.27,879.0,2255.0,2750.15,25431.0,174676.09,266245.21,238650.58,140177.5,73.75,24745.0,36108.34,71995120.0,25.0,4.0,2.0,0.0,715.0,0.0,0.0,1.0,2.0,1.0,2.0,58741483.0,336914700.0,6989.0,5283.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,7669.0,0.0,0.36242884250474383,2635.0,0.5019556714471969,4608.0,476.0,3957.0,-51.92767902,-19.72545797,490.52,307.0,427.0,5776028.0,7625.0,114043.99,15.05,49324.75,49788.43,17040.51,7641.0,32096.52,35669586.0,24.0,0.0,3.0,0.0,327.0,1.0,69.0,1.0,0.0,1.0,0.0,58715073.0,0.0,2236.0,1246.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,6123.0,0.0014698677119059284,0.24344176285414482,1906.0,0.5443548387096774,4596.0,17270.0,109513.0,-49.05097587,-23.13340712,633.06,332.0,470.0,285908.0,6348.0,59.46,7.94,33.3,27.46,3.11,6360.0,20640.43,22354750.0,16.0,0.0,3.0,0.0,104.0,0.0,0.0,1.0,0.0,1.0,0.0,58649761.0,0.0,1582.0,519.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,0,11472.0,0.0030509065550906557,0.17634579687085652,3771.0,0.5874936104958255,9317.0,25466.0,98081.0,-50.79736518,-23.2001591,425.97,175.0,1052.0,237.81,11356.0,58.75,25243.59,97581.81,45534.14,15096.33,11678.0,20740.38,104414446.84245399,2.0,0.0,1.0,0.0,257.0,0.0,0.0,2.0,1.0,2.0,1.0,58499661.0,84309255.0,3705.0,1586.0,2.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,37862.0,0.0,0.4956640803286171,10955.0,0.7180075863445797,17211.0,6011.0,25528.0,-40.71569651,-4.543785495,237.73,1183.0,499.0,1477407.0,38205.0,17843.21,6987.54,67874.81,117784.73,9447.6,37957.0,5794.4,77528812.0,1.0,0.0,3.0,0.0,471.0,1.0,30.0,1.0,2.0,1.0,2.0,58491833.0,78680304.0,1995.0,8026.0,0.0,0.0,0.0,11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,8611.0,0.0,0.26240628347018924,2801.0,0.5883090817862519,6331.0,145.0,571.0,-48.75706659,-8.729371807,386.43,175.0,532.0,990723.0,8270.0,20433.46,8125.28,48700.08,46546.97,8959.57,8465.0,15684.03,104414446.84245399,2.0,0.0,2.0,0.0,126.0,0.0,0.0,1.0,1.0,1.0,1.0,58295608.0,282569437.0,1069.0,2833.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,17425.0,0.0006312769010043042,0.20468154599891128,5511.0,0.5428924320682685,13741.0,394.0,3639.0,-44.13940564,-22.73172683,458.13,1238.0,1216.0,846797.0,18451.0,62.65,15993.6,85.42,143653.67,26907.17,17850.0,18746.42,57079212.0,1.0,3.0,3.0,0.0,249.0,0.0,0.0,2.0,1.0,2.0,1.0,58274970.0,34661412.0,3412.0,1020.0,0.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,9471.0,0.0,0.2543050430504305,3252.0,0.5324790101634997,6936.0,12780.0,78680.0,-50.69142749,-19.69732632,415.39,165.0,1493.0,2063315.0,9986.0,86944.4,59.65,84790.16,50900.81,23329.92,10030.0,30470.54,39025513.0,3.0,0.0,2.0,0.0,257.0,0.0,0.0,1.0,0.0,1.0,0.0,58216977.0,0.0,2571.0,1340.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,13811.0,0.0,0.6148834878476572,3991.0,0.5672151505743558,5048.0,21165.0,80662.0,-51.53276433,-25.0401268,1046.69,116.0,705.0,938166.0,13340.0,72.65,136687.34,87.44,59238.09,20842.85,13712.0,27483.75,36613913.0,21.0,0.0,4.0,0.0,349.0,0.0,0.0,2.0,0.0,2.0,0.0,58010858.0,0.0,4299.0,1559.0,1.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,10832.0,0.0024926144756277696,0.06842703009653606,3522.0,0.5470085470085471,9593.0,47028.0,116251.0,-51.027752,-22.85253326,363.84,146.0,971.0,414442.0,11114.0,82.89,12734.19,108714.43,49477.51,17704.09,11265.0,24103.4,31074630.0,3.0,0.0,2.0,0.0,192.0,0.0,0.0,2.0,1.0,2.0,1.0,57984450.0,166722426.0,3529.0,1996.0,3.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,17029.0,0.0010570203770039345,0.14683875794986906,5346.0,0.5324197860962567,13755.0,52326.0,150755.0,-60.81842616,-13.19503303,262.81,307.0,1215.0,2783.3,16444.0,52891.37,22445.48,175059.55,99495.64,58.16,17959.0,22721.08,42641592.0,6.0,0.0,3.0,0.0,370.0,1.0,40.0,1.0,3.0,1.0,3.0,57939053.0,392087789.0,2948.0,6439.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2,0,5039.0,0.0005953562214725144,0.5919364691508857,1637.0,0.5806715806715806,1930.0,5976.0,26662.0,-51.986892700000006,-21.82991027,317.49,98.0,270.0,551159.0,5800.0,27755.71,3619.98,17353.16,26.44,3609.68,5628.0,13996.95,22877095.0,502.0,0.0,3.0,0.0,54.0,0.0,0.0,1.0,0.0,1.0,0.0,57925265.0,0.0,955.0,407.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,57551.0,0.00015638303417838092,0.4952316076294278,14680.0,0.5947232691926205,24117.0,18505.0,38871.0,-40.11824147,-2.88531054,17.29,3032.0,479.0,845.47,62557.0,74352.86,94123.87,187.46,188055.4,36737.25,61715.0,9409.83,101483437.0,41.0,1.0,2.0,0.0,594.0,0.0,0.0,1.0,3.0,1.0,3.0,57802114.0,529074069.0,3371.0,10448.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,23839.0,0.0005453248877889173,0.12238669311765603,6553.0,0.6571836120136303,20912.0,651.0,1649.0,-41.28175198,-16.00592279,620.46,676.0,1162.0,1594651.0,24319.0,12457.31,12879.12,78423.67,94630.12,12.6,24717.0,8536.33,43124803.0,8.0,1.0,2.0,0.0,260.0,2.0,67.0,2.0,1.0,2.0,1.0,57657798.0,65924583.0,2714.0,2312.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,0,22737.0,0.0013194352816994325,0.29111175448755067,6908.0,0.6016631173308995,15794.0,140282.0,473701.0,-46.4240408,-15.62650549,556.16,660.0,767.0,5225186.0,24663.0,288081.48,49.69,192852.57,104509.54,33586.0,24524.0,27268.1,56783863.0,8.0,0.0,3.0,0.0,350.0,0.0,0.0,1.0,2.0,1.0,2.0,57594521.0,289698215.0,3770.0,2618.0,1.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,17821.0,0.0022445429549408,0.3832670762558728,5534.0,0.5695714285714286,10987.0,24844.0,117397.0,-55.74500452,-15.46056968,806.09,1970.0,1378.0,6450.54,19588.0,261753.21,116522.96,108860.55,109.89,25930.48,18906.0,32950.22,104414446.84245399,14.0,1.0,3.0,0.0,385.0,8.0,315.0,1.0,1.0,1.0,1.0,57522617.0,115760554.0,3287.0,2723.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,116065.0,0.00011200620342049713,0.4030239311104436,29961.0,0.6019340785599732,66924.0,43357.0,62587.0,-39.58348158,-3.4994355,107.44,8530.0,1635.0,1613913.0,128135.0,75.44,195910.45,521871.77,385469.19,148266.31,126234.0,10511.93,224181015.0,6.0,3.0,7.0,0.0,1435.0,1.0,26.0,2.0,3.0,2.0,3.0,57444383.0,1093969630.0,7914.0,25770.0,0.0,0.0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2,0,2096.0,0.0,0.06147540983606557,732.0,0.5821138211382114,1946.0,3648.0,30955.0,-50.51536308,-20.12287066,466.51,178.0,178.0,77939.0,2119.0,15227.67,3007.99,12608.95,11591.63,902.95,2139.0,20261.42,104414446.84245399,2.0,0.0,2.0,0.0,56.0,0.0,0.0,1.0,0.0,1.0,0.0,57417562.0,0.0,998.0,257.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,13872.0,0.00036043829296424453,0.48784919373154667,4403.0,0.5361849211492763,7111.0,9940.0,104025.0,-45.91838386,-20.75672451,826.4,596.0,292.0,934345.0,14233.0,77394.5,13148.74,74.96,60.43,11.1,14435.0,16420.76,29801563.0,12.0,14.0,2.0,0.0,316.0,1.0,23.0,1.0,0.0,1.0,0.0,57378153.0,0.0,3843.0,1901.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,11266.0,0.0010651517841292384,0.19190922545633943,4054.0,0.5499398315282792,9016.0,12308.0,39293.0,-51.82180134,-16.42070644,345.54,628.0,775.0,2047765.0,10501.0,77733.15,56555.55,143935.63,43642.28,31096.77,11092.0,31821.44,32756756.0,2.0,3.0,2.0,0.0,223.0,0.0,0.0,2.0,2.0,2.0,2.0,57349924.0,288503417.0,2633.0,2572.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,5830.0,0.003945111492281304,0.2886823400765446,1829.0,0.7315436241610739,4128.0,95.0,175.0,-42.09865384,-19.23554929,274.7,126.0,520.0,206787.0,5594.0,6.65,2442.33,15338.48,23368.07,1680.85,5816.0,8507.78,12191820.0,0.0,1.0,1.0,0.0,57.0,0.0,0.0,1.0,0.0,1.0,0.0,57325657.0,0.0,880.0,795.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,14424.0,0.000901275651691625,0.34646374216651743,4468.0,0.5100433874337137,9397.0,2767.0,8530.0,-52.87511755,-20.44885076,308.97,1026.0,1556.0,7784924.0,15257.0,413726.32,383746.94,135346.04,97460.2,87712.13,14734.0,75878.35,104414446.84245399,53.0,0.0,3.0,0.0,422.0,3.0,189.0,1.0,0.0,1.0,0.0,57221170.0,0.0,3481.0,2273.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,20856.0,0.0005753739930955121,0.18424732018020817,6437.0,0.4865514784467403,16691.0,185610.0,461368.0,-52.1589153,-14.049086800000001,453.88,1162.0,2278.0,7510635.0,25229.0,202467.55,62177.81,407268.07,137909.69,90166.44,24032.0,37449.63,104414446.84245399,17.0,4.0,5.0,0.0,768.0,1.0,92.0,1.0,2.0,1.0,2.0,57173657.0,648428649.0,4470.0,7111.0,1.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2,0,7663.0,0.0,0.10900297619047619,2688.0,0.5220338983050847,6735.0,8853.0,45031.0,-49.96349782,-20.80131354,516.14,340.0,989.0,248087.0,8093.0,31986.77,7003.16,66693.7,29982.06,7.54,8060.0,17767.27,17051726.0,128.0,0.0,3.0,0.0,190.0,0.0,0.0,1.0,1.0,1.0,1.0,57135043.0,89733168.0,3212.0,1033.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,45193.0,0.00028765516783572676,0.34941050375133975,12129.0,0.5747836835599506,28028.0,8214.0,11801.0,-38.98551387,-7.491638009,386.63,970.0,792.0,663429.0,49109.0,38606.18,177215.1,249549.79,164735.91,55130.14,48451.0,14142.89,117045825.0,8.0,1.0,3.0,0.0,779.0,2.0,164.0,1.0,3.0,1.0,3.0,57047593.0,782270160.0,5432.0,11242.0,0.0,0.0,0.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,23914.0,0.0,0.1149677596378104,7289.0,0.5965551255785719,21041.0,1236.0,3659.0,-44.45622565,-18.36351629,639.5,823.0,2031.0,2525397.0,23797.0,35827.35,23945.73,130488.83,94296.26,18713.13,24407.0,12425.59,40121588.0,18.0,4.0,3.0,0.0,508.0,0.0,0.0,2.0,2.0,2.0,2.0,56912028.0,204497882.0,5179.0,3553.0,2.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,18347.0,0.0,0.5323684725210248,5113.0,0.700451374640952,8288.0,7220.0,7027.0,-40.47384481,-3.95161188,158.38,593.0,145.0,756875.0,18802.0,17311.84,4506.11,31109.94,61654.65,4814.58,18653.0,6400.96,37388274.0,0.0,3.0,2.0,0.0,125.0,0.0,0.0,1.0,0.0,1.0,0.0,56894425.0,0.0,945.0,3680.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,10363.0,0.0,0.08024691358024691,3240.0,0.6434135364375974,9494.0,128.0,755.0,-39.82760533,-13.29868722,404.95,138.0,259.0,379.27,10656.0,4193.35,4.31,23690.21,30.55,3456.27,11169.0,5927.57,21488284.0,0.0,0.0,3.0,0.0,56.0,0.0,0.0,1.0,0.0,1.0,0.0,56818559.0,0.0,762.0,612.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,8992.0,0.000556049822064057,0.13089906992766104,2903.0,0.5514543630892678,7734.0,15787.0,85137.0,-49.31811312,-23.00334609,707.25,469.0,1130.0,229046.0,9780.0,44.66,13031.9,74936.29,34505.89,11389.33,9653.0,18494.25,22133026.0,415.0,0.0,3.0,0.0,240.0,0.0,0.0,1.0,1.0,1.0,1.0,56803791.0,31961690.0,3820.0,954.0,3.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,19643.0,0.0003054523239830983,0.17019889142484512,6134.0,0.5107220145583317,15358.0,82910.0,216529.0,-52.36119267,-14.66917952,271009.0,694.0,1502.0,5530393.0,21231.0,96059.31,95465.83,185101.32,108108.24,44463.54,20519.0,25790.65,41668082.0,19.0,5.0,7.0,0.0,506.0,2.0,99.0,1.0,1.0,1.0,1.0,56775541.0,323350915.0,3306.0,6542.0,1.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,155460.0,9.005531969638492e-05,0.13327904451682954,40524.0,0.578877756449272,134893.0,6749.0,7402.0,-42.8337279,-5.10068111,79.5,3750.0,8748.0,1764612.0,167973.0,15959.58,212884.14,736845.82,474351.77,159.15,166295.0,9616.57,296541495.0,4.0,0.0,8.0,0.0,1177.0,0.0,0.0,2.0,3.0,2.0,3.0,56686341.0,900099836.0,8657.0,34476.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2,0,25647.0,0.0008188092174523336,0.07928545209837269,8173.0,0.5101586230172123,22373.0,85395.0,299719.0,-54.96418818,-15.96483818,347.47,1108.0,2729.0,2396589.0,27628.0,214897.49,157728.46,293771.87,150738.17,76443.77,26519.0,33695.83,66292895.0,13.0,0.0,5.0,0.0,832.0,2.0,150.0,1.0,2.0,1.0,2.0,56670515.0,4661723164.0,6733.0,8178.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2,0,18488.0,0.0005408913890090869,0.18862222222222222,5625.0,0.5226598465473146,14884.0,10175.0,84531.0,-46.38948253,-20.86185466,870.15,542.0,932.0,454751.0,19745.0,73.62,24646.52,151496.96,71337.19,26324.39,19741.0,17599.27,34302000.0,1.0,13.0,6.0,0.0,475.0,0.0,0.0,2.0,2.0,2.0,2.0,56622524.0,296820017.0,7244.0,2306.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0,18776.0,0.0,0.3469576474939893,5407.0,0.6522168878847783,11701.0,627.0,3138.0,-42.0760767,-17.84162254,712.18,181.0,395.0,727.89,18700.0,32597.21,13646.51,64547.05,70.84,9713.72,19173.0,9979.71,39977803.0,0.0,5.0,4.0,0.0,246.0,0.0,0.0,2.0,1.0,2.0,1.0,56544993.0,57591779.0,2234.0,2483.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,26260.0,0.0010281797410510282,0.10768664047151277,8144.0,0.4344903446590076,23474.0,727.0,9199.0,-48.85700428,-27.29588056,23.54,1248.0,3970.0,199976.0,36244.0,10378.7,264578.95,261055.68,140569.56,75.95,33897.0,22200.52,70615093.0,1.0,8.0,8.0,0.0,923.0,0.0,0.0,1.0,2.0,1.0,2.0,56525104.0,605945526.0,12393.0,7026.0,4.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,27466.0,0.0,0.5675744789668841,7821.0,0.5673360483078219,11161.0,10795.0,12219.0,-38.77165078,-12.03370396,245.99,161.0,557.0,267.88,28892.0,19616.48,13171.57,91121.06,100.43,15924.42,29723.0,8083.5,60601959.0,2.0,1.0,2.0,0.0,205.0,0.0,0.0,1.0,2.0,1.0,2.0,56451627.0,131966653.0,2606.0,3307.0,0.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,39132.0,0.0,0.3351537216828479,9888.0,0.6681465038845728,25551.0,10913.0,24519.0,-44.24978023,-6.02736552,146.29,682.0,320.0,1980551.0,41042.0,33796.99,21340.75,116561.78,115095.64,16062.81,40427.0,7491.48,71617870.0,1.0,2.0,1.0,0.0,280.0,0.0,0.0,1.0,2.0,1.0,2.0,56403754.0,185894563.0,952.0,7165.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,14242.0,0.0,0.29315196998123827,4264.0,0.512816553428042,9797.0,994.0,5367.0,-44.06708168,-20.6713572,933.36,1000.0,913.0,456796.0,15214.0,25480.47,13502.59,79324.59,55376.22,10950.18,15210.0,12138.99,104414446.84245399,4.0,8.0,2.0,0.0,428.0,0.0,0.0,1.0,1.0,1.0,1.0,56322929.0,61942482.0,4667.0,2491.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,10213.0,0.0,0.1326973113616652,3459.0,0.520260989010989,8854.0,30.0,658.0,-42.10491665,-21.61942177,65.93,480.0,579.0,94542.0,11612.0,7330.63,14050.33,57.32,80.67,8648.54,11160.0,15055.48,104414446.84245399,2.0,5.0,2.0,0.0,260.0,0.0,0.0,2.0,0.0,2.0,0.0,56112094.0,0.0,2368.0,3396.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,52272.0,0.03437786960514233,0.039562923888470235,7962.0,0.6995420423964874,35998.0,147.0,2967.0,-69.94624438,-4.231883676,63.0,2183.0,646.0,3266062.0,64488.0,20846.14,19734.96,123884.05,228126.72,22.1,62346.0,6651.46,104414446.84245399,0.0,0.0,3.0,0.0,193.0,4.0,172.0,1.0,2.0,1.0,2.0,56108351.0,144378270.0,892.0,7378.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2,0,25769.0,0.008770227793084714,0.33375666751333505,7874.0,0.5026077408729069,16422.0,92638.0,304647.0,-54.24212055,-25.34889427,285.26,355.0,2543.0,851.92,27325.0,261471.85,93592.45,428.31,137998.42,99222.14,27330.0,37343.23,93677138.0,23.0,0.0,2.0,0.0,771.0,0.0,0.0,2.0,2.0,2.0,2.0,56035884.0,352394445.0,10056.0,3583.0,2.0,0.0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
